,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
809,-0.41124617532999286,-0.27024640830005214,0.23314381756851268,0.3925924527897245,-0.5486316997698539,-1.1646957354427185,-0.9746078090883014,0.12183148900262375,-0.6439371695384914,-0.6917410515760011,-0.14077546519212666,0.9309507871503986
810,-0.581881429781686,-0.21468206496260892,-0.858262161635058,0.18246965271059426,-0.6480821426866354,-1.1646957354427185,-1.0065837057460298,-0.5832365239063613,-0.11480849635791988,-1.2645642964462234,0.04741619658207591,-1.0734699385540412
811,2.603309986649921,-0.15911772162516566,1.480464936658308,0.3925924527897245,-0.44918125685307253,-0.8645732708229644,-0.6868247391687445,1.8387528334149603,-1.5037712634569265,0.23909672133810944,0.4237995201304827,0.9309507871503986
812,1.4088632054880688,-0.4369394383123816,0.33708724415932906,0.0774082526710289,0.8933997225234759,0.43595740919597037,-0.23916218596054498,0.7946063104808052,-0.5116550012433478,0.453905438164442,0.32970368924338145,-1.0734699385540412
813,-0.8093951023839433,-0.7703254983370407,-0.13065817549934425,-0.34283734748723205,1.0425753868986474,-1.1646957354427185,-1.2304149823501298,-1.1214563810888705,0.8111666817080855,-0.47693233474966845,0.8942786745659909,-1.0734699385540412
814,2.4326747321982274,-0.6591968116621545,1.4284932233628997,0.3925924527897245,1.0923006083570388,0.3359165876560523,-0.14323449598735938,1.4458523376716648,-0.7100782536860647,0.811919966208331,0.8001828436788896,0.9309507871503986
815,1.4088632054880688,-0.4369394383123816,0.33708724415932906,0.0774082526710289,0.8933997225234759,0.43595740919597037,-0.23916218596054498,0.7946063104808052,-0.5116550012433478,0.453905438164442,0.32970368924338145,-1.0734699385540412
816,0.8400790239824246,-0.10355337828772242,-0.3905167419763848,0.8128380529479858,-0.0016542637275566078,-0.7645324492830463,-0.4949693592223733,0.913014679060956,-0.5777960853909211,-0.47693233474966845,0.04741619658207591,0.9309507871503986
817,1.4088632054880688,-1.325968931711473,0.804832663818002,-0.8681443476850583,0.1475214006476156,0.3359165876560523,-0.590897049195559,-0.6747338996274493,-0.2470906646530635,0.5971112493819976,1.364757829001499,0.9309507871503986
818,-0.6956382660828149,1.0355156601298627,-1.3779792945891394,-0.0801838473883189,-0.49890647831146395,0.5359982307358884,0.048620883959011874,-0.2064826238785868,-0.18094958050549023,-1.4077701076637785,-0.9876379431760416,-1.0734699385540412
819,0.44193009692847324,0.7299117717739256,-0.5984035951580173,0.8128380529479858,0.7939492796066937,-0.6644916277431283,0.4323316438517543,1.644993684829183,-0.2470906646530635,-0.7633439571847789,-0.799446281401839,-1.0734699385540412
820,-0.752516684233379,0.8688226301175337,-1.3779792945891394,-0.5529601475663627,0.8933997225234759,-0.6644916277431283,-0.7507765324842016,-0.34641978674605955,0.14975584023236738,-0.3337265235321129,-0.7053504505147378,-1.0734699385540412
821,-1.9469634653952315,-0.6036324683247113,-1.3779792945891394,-0.34283734748723205,-1.6425865718544495,0.035794123036298135,-0.11125859932963082,-2.779173541211042,2.5969759536925228,0.6687141549907754,3.3407702776306327,0.9309507871503986
822,-0.9231519386850722,0.06313965172460731,-0.7023470217488336,-0.44789874752679737,-0.2502803710195103,-0.06424669850361993,-0.3031139792760021,0.3209728361602018,1.9355651122168047,-0.04731490109700172,-0.6112546196276347,-1.0734699385540412
823,-0.9231519386850722,0.06313965172460731,-0.7023470217488336,-0.44789874752679737,-0.2502803710195103,-0.06424669850361993,-0.3031139792760021,0.3209728361602018,1.9355651122168047,-0.04731490109700172,-0.6112546196276347,-1.0734699385540412
824,-0.6956382660828149,-0.27024640830005214,0.07722867768228846,0.3925924527897245,-0.6480821426866354,-0.9646140923628824,-0.9426319124305729,0.06262730471263796,-0.5116550012433478,-0.8349468627935567,-0.14077546519212666,-1.0734699385540412
825,-0.6956382660828149,-0.3813750949749383,-0.6503753084534254,0.3925924527897245,-0.2502803710195103,-0.06424669850361993,-0.27113808261827355,-0.24954021245323058,0.282038008527511,-1.1213584852286678,0.23560785835627848,-1.0734699385540412
826,-0.46812459348055707,-1.437097618386359,0.38905895745473723,-0.1327145474081018,-1.543136128937668,-1.1646957354427185,-1.1984390856924012,-0.8631108496413067,0.5466023451177983,-0.04731490109700172,0.517895351017584,0.9309507871503986
827,-0.6956382660828149,-0.3813750949749383,-0.6503753084534254,0.3925924527897245,-0.2502803710195103,-0.06424669850361993,-0.27113808261827355,-0.24954021245323058,0.282038008527511,-1.1213584852286678,0.23560785835627848,-1.0734699385540412
828,-0.29748933902886393,0.2298326817369364,-0.9102338749304661,-0.1327145474081018,-0.7972578070618076,1.8365289107548233,-0.015330909356445209,-1.3636553168209729,0.9434488500032291,0.6687141549907754,2.117524476098311,0.9309507871503986
829,-1.3781792838895874,0.4520900550867094,-0.9622055882258742,-0.34283734748723205,-0.49890647831146395,0.035794123036298135,-0.6868247391687445,-1.5843254582658128,1.6048596914789472,0.8835228718171088,0.6119911819046853,0.9309507871503986
830,-0.46812459348055707,0.8688226301175337,-1.0141773015212823,0.0774082526710289,-1.1453343572705428,-1.0646549139028005,-1.1664631890346726,-0.2064826238785868,0.4143201768226546,-0.6917410515760011,0.4237995201304827,-1.0734699385540412
831,-1.3781792838895874,0.4520900550867094,-0.9622055882258742,-0.34283734748723205,-0.49890647831146395,0.035794123036298135,-0.6868247391687445,-1.5843254582658128,1.6048596914789472,0.8835228718171088,0.6119911819046853,0.9309507871503986
832,1.1813495328858108,-0.49250378164982483,0.804832663818002,-0.9732057477246236,3.180759909609447,1.8365289107548233,0.08059678061674042,0.8699570904864318,0.4143201768226546,1.527949022296108,-0.5171587887405334,-1.0734699385540412
833,1.8638905506925834,-0.3258107516374954,0.9087760904088183,-0.8681443476850583,3.280210352526228,2.0366105538346595,0.17652447058992604,0.8914858847736938,0.4143201768226546,1.527949022296108,-0.5171587887405334,-1.0734699385540412
834,0.2712948424767806,0.8688226301175337,-0.02671474890852789,-0.8681443476850583,0.3464222864811785,0.035794123036298135,-0.7188006358264731,0.1272136875744841,0.017473671937223743,-1.2645642964462234,-0.9876379431760416,-1.0734699385540412
835,-0.41124617532999286,0.7576939434426472,-0.858262161635058,-0.9732057477246236,-0.747532585603417,1.1362431599753968,0.3044280572208402,-0.08269205672663536,0.4804612609702279,-0.9781526740111122,-1.081733774063143,-1.0734699385540412
836,-0.9231519386850722,-1.3815332750489158,0.07722867768228846,-0.02765314736853645,-3.432694544356514,2.0366105538346595,1.7433434068186244,-3.2635714126753066,-0.3793728329482071,-1.8373875413164449,1.1765661672272947,0.9309507871503986
837,-0.9231519386850722,-1.3815332750489158,0.07722867768228846,-0.02765314736853645,-3.432694544356514,2.0366105538346595,1.7433434068186244,-3.2635714126753066,-0.3793728329482071,-1.8373875413164449,1.1765661672272947,0.9309507871503986
838,1.0107142784341172,-1.2148402450365863,0.4410306707501451,-0.8681443476850583,-0.300005592477901,-0.6644916277431283,-0.5589211525378304,0.008805318994393005,-0.5116550012433478,1.3131403054697748,0.7060870127917865,0.9309507871503986
839,-1.321300865739023,-0.15911772162516566,-1.1700924414075067,-0.2377759474476667,0.5453231723147408,-0.26432834158345603,-0.6228729458532875,-0.12574964530121938,0.9434488500032291,-1.2645642964462234,-0.4230629578534322,-1.0734699385540412
840,1.5794984599397612,-0.6036324683247113,1.0646912302950426,0.2350003527303767,0.19724662210600633,-0.6644916277431283,-0.36706577259145917,0.3532660275911846,-0.5116550012433478,0.8835228718171088,1.5529494907757015,0.9309507871503986
841,-0.9800303568356369,0.7299117717739256,-1.3779792945891394,0.6027152528688552,1.689003265857727,0.5359982307358884,-0.46299346256464474,-0.22262921959410809,0.8773077658556587,-0.1189178067057795,-0.14077546519212666,-1.0734699385540412
842,1.2951063691869393,-0.15911772162516566,0.9607478037042265,0.18246965271059426,1.8879041516912898,1.8365289107548233,0.7201147137713112,0.20256446758005092,-0.5777960853909211,0.5255083437732199,0.4237995201304827,0.9309507871503986
843,-0.6956382660828149,0.8688226301175337,0.4410306707501451,-0.44789874752679737,0.3464222864811785,-0.6644916277431283,1.487536233556796,-0.2172470210223075,-0.2470906646530635,-0.1905207123145573,-0.9876379431760416,-1.0734699385540412
844,0.8969574421329889,-1.5482263050612455,1.0127195169996348,-0.7630829476454932,-0.9464334714369799,1.0362023384354786,-0.11125859932963082,-0.4325349638952873,-0.9085015061287787,1.3131403054697748,0.1415120274691772,0.9309507871503986
845,-1.0937871931367653,0.6187830850990391,-0.2865733153855686,-0.6580215476059279,-0.0016542637275566078,-0.16428752004353797,-0.46299346256464474,0.10030269471536161,1.803282943921661,0.09589091012055387,-0.6112546196276347,-1.0734699385540412
846,-1.0937871931367653,0.6187830850990391,-0.2865733153855686,-0.6580215476059279,-0.0016542637275566078,-0.16428752004353797,-0.46299346256464474,0.10030269471536161,1.803282943921661,0.09589091012055387,-0.6112546196276347,-1.0734699385540412
847,-0.5250030116311213,0.841040458448812,-0.5464318818626092,-0.6580215476059279,-0.1508299281027288,-0.3643691631233741,-0.20718628930281643,0.5362607790332413,1.2080131865935164,0.3823025325556642,-0.5171587887405334,0.9309507871503986
848,-1.0937871931367653,0.6187830850990391,-0.2865733153855686,-0.6580215476059279,-0.0016542637275566078,-0.16428752004353797,-0.46299346256464474,0.10030269471536161,1.803282943921661,0.09589091012055387,-0.6112546196276347,-1.0734699385540412
849,-1.0937871931367653,0.5632187417615959,-0.2865733153855686,-0.8681443476850583,-0.05137948518594734,-0.3643691631233741,-0.4310175659069162,0.10030269471536161,1.7371418597740909,0.09589091012055387,-0.6112546196276347,-1.0734699385540412
850,0.5556869332296026,-0.5480681249872681,0.9087760904088183,-0.5529601475663627,0.19724662210600633,-0.6644916277431283,-0.7507765324842016,0.20256446758005092,-0.2470906646530635,-0.6917410515760011,-0.8935421122889403,-1.0734699385540412
851,0.5556869332296026,-0.5480681249872681,0.9087760904088183,-0.5529601475663627,0.19724662210600633,-0.6644916277431283,-0.7507765324842016,0.20256446758005092,-0.2470906646530635,-0.6917410515760011,-0.8935421122889403,-1.0734699385540412
852,-0.18373250272773503,-0.6036324683247113,0.2851155308639209,0.0774082526710289,-0.05137948518594734,1.0362023384354786,2.4468131332886522,0.7031089347598365,-0.6439371695384914,3.031610040080441,-0.7053504505147378,-1.0734699385540412
853,0.5556869332296026,-0.9370185283493705,0.6489175239317778,-0.9732057477246236,-0.05137948518594734,2.5368146615342497,0.3044280572208402,-0.0988386524420969,1.0095899341508023,0.5971112493819976,0.4237995201304827,0.9309507871503986
854,0.5556869332296026,-0.9370185283493705,0.6489175239317778,-0.9732057477246236,-0.05137948518594734,2.5368146615342497,0.3044280572208402,-0.0988386524420969,1.0095899341508023,0.5971112493819976,0.4237995201304827,0.9309507871503986
855,-0.41124617532999286,1.1466443468047494,-1.274035867998323,0.0774082526710289,-0.49890647831146395,-0.5644508062032102,-1.0065837057460298,-0.7124092896302328,1.2741542707410867,0.453905438164442,1.1765661672272947,0.9309507871503986
856,0.5556869332296026,-0.9370185283493705,0.6489175239317778,-0.9732057477246236,-0.05137948518594734,2.5368146615342497,0.3044280572208402,-0.0988386524420969,1.0095899341508023,0.5971112493819976,0.4237995201304827,0.9309507871503986
857,-0.06997566642660663,-1.4926619617238022,0.38905895745473723,0.0774082526710289,-0.39945603539468244,0.035794123036298135,0.048620883959011874,-0.41100616960802516,0.5466023451177983,0.9551257774258866,0.8001828436788896,0.9309507871503986
858,1.9207689688431475,-1.3815332750489158,1.0646912302950426,-0.7630829476454932,-1.344235243104105,0.1358349445762162,-0.4310175659069162,0.08415609899995984,-1.1069247585714956,0.16749381572933164,0.1415120274691772,0.9309507871503986
859,-0.866273520534508,0.1742683383994938,-0.23460160209016045,-0.6580215476059279,-0.349730813936291,-0.06424669850361993,-0.6868247391687445,-1.250629146812742,0.5466023451177983,1.2415373998609969,0.7060870127917865,0.9309507871503986
860,-0.6387598479322502,0.5076543984241526,-1.0661490148166906,0.2875310527501596,-0.20055514956111953,-0.06424669850361993,1.2637049569526964,0.40708801330942956,1.2741542707410867,-0.7633439571847789,-0.8935421122889403,-1.0734699385540412
861,-1.435057702040152,2.674663788584437,2.0521537829077974,-0.44789874752679737,-2.0901135649799656,-0.06424669850361993,1.359632646925882,-1.6865872311305024,2.2662705329546653,-0.3337265235321129,0.9883745054530921,0.9309507871503986
862,-0.46812459348055707,-0.6036324683247113,0.2851155308639209,0.2875310527501596,-0.6978073641450262,-0.8645732708229644,-0.654848842511016,-0.22801141816596843,-0.5116550012433478,-1.4793730132725564,-0.04667963430502538,-1.0734699385540412
863,-0.6387598479322502,0.5076543984241526,-1.0661490148166906,0.0774082526710289,-0.1508299281027288,0.1358349445762162,1.2317290602949678,0.40708801330942956,1.2741542707410867,-0.8349468627935567,-0.7053504505147378,-1.0734699385540412
864,-0.6387598479322502,0.5076543984241526,-1.0661490148166906,0.2875310527501596,-0.20055514956111953,-0.06424669850361993,1.2637049569526964,0.40708801330942956,1.2741542707410867,-0.7633439571847789,-0.8935421122889403,-1.0734699385540412
865,-0.6387598479322502,0.5910009134303175,-1.0141773015212823,0.18246965271059426,-0.20055514956111953,0.035794123036298135,1.295680853610425,0.41785241045303073,1.2741542707410867,-0.7633439571847789,-0.7053504505147378,-1.0734699385540412
866,-0.866273520534508,-0.21468206496260892,-0.23460160209016045,-0.1327145474081018,-0.49890647831146395,-0.26432834158345603,-0.6868247391687445,-1.250629146812742,0.6127434292653715,1.3131403054697748,0.8001828436788896,0.9309507871503986
867,-0.8093951023839433,-0.10355337828772242,-0.18262988879475228,-0.44789874752679737,-0.44918125685307253,-0.26432834158345603,-0.7507765324842016,-1.250629146812742,0.5466023451177983,1.3847432110785525,0.7060870127917865,0.9309507871503986
868,-0.866273520534508,0.1742683383994938,-0.23460160209016045,-0.6580215476059279,-0.349730813936291,-0.06424669850361993,-0.6868247391687445,-1.250629146812742,0.5466023451177983,1.2415373998609969,0.7060870127917865,0.9309507871503986
869,-0.41124617532999286,0.5632187417615959,-1.222064154702915,-0.44789874752679737,-0.05137948518594734,1.1362431599753968,-0.0792827026719023,-0.49712134675725295,0.8111666817080855,-0.04731490109700172,0.4237995201304827,0.9309507871503986
870,-0.35436775717942814,1.0355156601298627,-1.326007581293731,-0.34283734748723205,-0.8469830285201984,1.536406446135069,-0.0792827026719023,-1.6112364511249953,0.6127434292653715,-0.5485352403584463,1.2706619981143976,0.9309507871503986
871,-0.8093951023839433,0.1742683383994938,-1.222064154702915,-0.9732057477246236,0.24697184356439636,2.0366105538346595,0.01664498730128333,-0.7985244667793411,1.4064364390362303,-0.5485352403584463,0.1415120274691772,-1.0734699385540412
872,-0.581881429781686,-0.9925828716868137,-0.13065817549934425,-0.44789874752679737,-0.6978073641450262,1.2362839815153148,0.08059678061674042,-0.5078857439007944,0.7450255975605151,-0.7633439571847789,-0.4230629578534322,-1.0734699385540412
873,0.44193009692847324,-1.7704836784110185,0.5449740973409615,-0.8681443476850583,-0.6978073641450262,-0.9646140923628824,-1.134487292376944,-0.6370585096246062,-0.5777960853909211,-0.47693233474966845,0.6119911819046853,0.9309507871503986
874,1.1813495328858108,-0.825889841674484,1.0127195169996348,-0.34283734748723205,1.1420258298154295,-0.9646140923628824,-1.134487292376944,-0.03425226958025076,-1.3053480110142095,0.02428800451177607,1.2706619981143976,0.9309507871503986
875,0.2712948424767806,-1.2148402450365863,0.700889237227186,0.3925924527897245,1.3906519371073824,-0.8645732708229644,-0.9426319124305729,-0.30336219817153526,-0.0486674122103466,1.0267286830346642,1.2706619981143976,0.9309507871503986
876,-0.6956382660828149,-0.3258107516374954,-1.3779792945891394,-0.2377759474476667,-0.6978073641450262,-0.8645732708229644,-1.0065837057460298,-0.8254354596384635,0.5466023451177983,-0.47693233474966845,0.4237995201304827,-1.0734699385540412
877,-0.35436775717942814,1.0355156601298627,-1.326007581293731,-0.34283734748723205,-0.8469830285201984,1.536406446135069,-0.0792827026719023,-1.6112364511249953,0.6127434292653715,-0.5485352403584463,1.2706619981143976,0.9309507871503986
878,0.2712948424767806,0.4520900550867094,-0.3905167419763848,1.6533292532645079,0.6447736152315222,1.436365624595151,0.7520906104290398,0.6277581547542697,-0.6439371695384914,-1.04975557961989,-0.4230629578534322,0.9309507871503986
879,-0.6387598479322502,0.39652571174926615,-1.1700924414075067,0.0774082526710289,-0.2502803710195103,0.23587576611613426,1.359632646925882,0.4017058147375692,1.4064364390362303,-0.6917410515760011,-0.8935421122889403,-1.0734699385540412
880,0.4988085150790374,0.1742683383994938,-0.442488455271793,-0.8681443476850583,-0.1508299281027288,-0.5644508062032102,-0.7827524291419301,-0.5078857439007944,-1.1069247585714956,-1.1213584852286678,-0.5171587887405334,-1.0734699385540412
881,-0.41124617532999286,1.0355156601298627,-1.3779792945891394,-0.34283734748723205,-0.6480821426866354,1.436365624595151,-0.33508987593373063,-0.7393202824893552,1.0757310182983728,0.02428800451177607,0.8942786745659909,0.9309507871503986
882,0.04378116987452279,-1.2148402450365863,0.12920039097769634,0.7077766529084205,5.61729576107059,-0.16428752004353797,-0.6228729458532875,-0.723173686773834,-0.6439371695384914,0.9551257774258866,1.4588536598886002,0.9309507871503986
883,-0.6387598479322502,0.39652571174926615,-1.1700924414075067,0.0774082526710289,-0.2502803710195103,0.23587576611613426,1.359632646925882,0.4017058147375692,1.4064364390362303,-0.6917410515760011,-0.8935421122889403,-1.0734699385540412
884,0.2712948424767806,0.4520900550867094,-0.3905167419763848,1.6533292532645079,0.6447736152315222,1.436365624595151,0.7520906104290398,0.6277581547542697,-0.6439371695384914,-1.04975557961989,-0.4230629578534322,0.9309507871503986
885,0.3281732606273448,1.229990861810914,-0.6503753084534254,0.0774082526710289,0.24697184356439636,-0.6644916277431283,-0.4949693592223733,0.826899501911788,0.14975584023236738,-0.04731490109700172,0.04741619658207591,-1.0734699385540412
886,0.385051678777909,1.5078125784981304,-0.7543187350442417,-0.02765314736853645,0.09779617918922485,-0.7645324492830463,-0.5589211525378304,0.8914858847736938,0.08361475608479703,0.02428800451177607,-0.04667963430502538,0.9309507871503986
887,1.3519847873375035,-0.04798903495027918,0.5969458106363696,0.18246965271059426,-0.747532585603417,1.3363248030552328,0.33640395387856875,-0.5025035453289938,-1.1069247585714956,1.0267286830346642,1.5529494907757015,0.9309507871503986
888,-0.866273520534508,0.2298326817369364,-1.3779792945891394,0.0774082526710289,-0.44918125685307253,1.6364472676749873,0.592211127140397,-0.9653726225059363,0.7450255975605151,-0.6201381459672233,0.7060870127917865,0.9309507871503986
889,1.3519847873375035,2.063456011872562,0.38905895745473723,4.3849256542932045,1.539827601482554,0.7360798738157245,1.7113675101608958,3.329621837810477,-0.6439371695384914,0.23909672133810944,-1.081733774063143,-1.0734699385540412
890,-0.6387598479322502,-1.0481472150242566,-0.13065817549934425,-0.44789874752679737,-0.49890647831146395,1.436365624595151,0.20850036724765456,-0.5078857439007944,0.8111666817080855,-0.47693233474966845,-0.3289671269663309,-1.0734699385540412
891,-0.6387598479322502,0.7299117717739256,-1.222064154702915,-0.1327145474081018,-0.1508299281027288,0.035794123036298135,1.295680853610425,0.39094141759390827,1.4064364390362303,-0.5485352403584463,-0.7053504505147378,-1.0734699385540412
892,1.0107142784341172,-0.4369394383123816,-0.18262988879475228,-0.5529601475663627,0.04807095773083343,-0.5644508062032102,-0.8786801191151158,0.5577895733205035,-0.6439371695384914,0.02428800451177607,-1.081733774063143,0.9309507871503986
893,-0.6387598479322502,0.7299117717739256,-1.222064154702915,-0.1327145474081018,-0.1508299281027288,0.035794123036298135,1.295680853610425,0.39094141759390827,1.4064364390362303,-0.5485352403584463,-0.7053504505147378,-1.0734699385540412
894,-0.6387598479322502,0.5632187417615959,-1.222064154702915,-0.2377759474476667,-0.05137948518594734,0.1358349445762162,1.359632646925882,0.4017058147375692,1.4064364390362303,-0.47693233474966845,-0.6112546196276347,0.9309507871503986
895,-0.6956382660828149,0.3409613684118229,-1.326007581293731,-0.1327145474081018,-0.05137948518594734,1.1362431599753968,-0.0792827026719023,-0.6478229067682671,0.6788845134129419,-0.47693233474966845,0.23560785835627848,0.9309507871503986
896,-0.013097248276041413,-1.2148402450365863,0.6489175239317778,-0.02765314736853645,-0.1508299281027288,0.1358349445762162,-0.0792827026719023,-1.2183359553817592,-0.0486674122103466,0.8835228718171088,1.9293328143241084,0.9309507871503986
897,-0.6956382660828149,0.3409613684118229,-1.326007581293731,-0.1327145474081018,-0.05137948518594734,1.1362431599753968,-0.0792827026719023,-0.6478229067682671,0.6788845134129419,-0.47693233474966845,0.23560785835627848,0.9309507871503986
898,-0.013097248276041413,-1.2148402450365863,0.6489175239317778,-0.02765314736853645,-0.1508299281027288,0.1358349445762162,-0.0792827026719023,-1.2183359553817592,-0.0486674122103466,0.8835228718171088,1.9293328143241084,0.9309507871503986
899,-0.013097248276041413,2.7302281319218804,-1.274035867998323,1.0229608530271161,0.1475214006476156,-0.9646140923628824,-1.1025113957192156,1.1928890047959015,1.0757310182983728,-1.1213584852286678,0.517895351017584,-1.0734699385540412
900,0.3281732606273448,-1.2148402450365863,0.4930023840455533,0.18246965271059426,-1.2447848001873243,-0.5644508062032102,-0.20718628930281643,-0.5832365239063613,0.5466023451177983,0.31069962694688646,1.2706619981143976,-1.0734699385540412
901,-0.5250030116311213,0.5910009134303175,-0.858262161635058,-0.02765314736853645,-0.05137948518594734,0.035794123036298135,-0.39904166924918766,0.3532660275911846,1.7371418597740909,0.31069962694688646,0.32970368924338145,0.9309507871503986
902,-0.5250030116311213,0.5910009134303175,-0.858262161635058,-0.02765314736853645,-0.05137948518594734,0.035794123036298135,-0.39904166924918766,0.3532660275911846,1.7371418597740909,0.31069962694688646,0.32970368924338145,0.9309507871503986
903,-0.866273520534508,0.3409613684118229,-1.0661490148166906,3.754557254055813,-1.0458839143537613,-0.46440998466329214,-0.8786801191151158,-0.27106900674055245,0.6127434292653715,-0.40532942914089065,0.32970368924338145,0.9309507871503986
904,-0.866273520534508,0.3409613684118229,-1.0661490148166906,3.754557254055813,-1.0458839143537613,-0.46440998466329214,-0.8786801191151158,-0.27106900674055245,0.6127434292653715,-0.40532942914089065,0.32970368924338145,0.9309507871503986
905,0.4988085150790374,0.28539702507437964,-0.33854502868097663,0.6027152528688552,-0.0016542637275566078,-0.06424669850361993,2.2229818566845525,0.6977267361879762,-0.5777960853909211,-0.40532942914089065,-0.8935421122889403,-1.0734699385540412
906,-0.6387598479322502,0.06313965172460731,0.025256964386880288,0.18246965271059426,0.1475214006476156,-0.3643691631233741,1.0398736803485966,-0.16342503530406255,0.4804612609702279,0.453905438164442,0.517895351017584,-1.0734699385540412
907,-1.264422447588459,0.1742683383994938,-1.3779792945891394,-0.2377759474476667,-0.10110470664433807,-0.9646140923628824,-1.1664631890346726,-1.0245768067960415,1.803282943921661,-0.7633439571847789,0.9883745054530921,0.9309507871503986
908,-0.5250030116311213,-0.04798903495027918,-0.7023470217488336,-0.02765314736853645,-0.1508299281027288,1.8365289107548233,0.4962834371672114,-0.7662312753484777,0.7450255975605151,-0.40532942914089065,0.32970368924338145,0.9309507871503986
909,-0.581881429781686,-1.242622416705308,0.6489175239317778,-1.2883899478433194,-1.0956091358121516,-0.8645732708229644,-1.1025113957192156,-1.826524393997975,-0.18094958050549023,-0.9065497684023344,0.9883745054530921,0.9309507871503986
910,0.5556869332296026,-0.825889841674484,1.1166629435904507,1.443206453185377,2.5343320306503685,-1.2647365569826365,-1.1025113957192156,-0.5025035453289938,-0.5777960853909211,-0.5485352403584463,2.588003630533819,0.9309507871503986
912,0.953835860283553,-0.3813750949749383,0.9087760904088183,0.4976538528292898,-0.7972578070618076,-1.1646957354427185,-1.1984390856924012,0.019569716137994193,0.08361475608479703,-0.1905207123145573,1.6470453216628027,0.9309507871503986
913,0.6125653513801669,-0.7425433266683191,1.0127195169996348,2.283697653501899,0.6447736152315222,-1.2647365569826365,-1.134487292376944,-0.16880723387586313,-0.31323174880063387,-0.04731490109700172,1.6470453216628027,0.9309507871503986
914,-0.581881429781686,-1.242622416705308,0.6489175239317778,-1.2883899478433194,-1.0956091358121516,-0.8645732708229644,-1.1025113957192156,-1.826524393997975,-0.18094958050549023,-0.9065497684023344,0.9883745054530921,0.9309507871503986
915,0.1575380061756512,-1.1870580733678646,0.700889237227186,-0.2377759474476667,-0.10110470664433807,-1.2647365569826365,-1.2623908790078582,-0.852346452497586,-0.31323174880063387,0.16749381572933164,1.364757829001499,0.9309507871503986
916,-1.7194497927929742,1.0355156601298627,-0.3905167419763848,-0.9732057477246236,3.9763634529436986,-0.8645732708229644,0.52825933382494,-1.4820636854011833,2.001706196364378,-0.2621236179233351,0.517895351017584,-1.0734699385540412
918,0.04378116987452279,-0.9370185283493705,0.2851155308639209,-0.2377759474476667,-0.0016542637275566078,1.6364472676749873,1.0718495770063252,-0.16342503530406255,-0.11480849635791988,0.5255083437732199,0.517895351017584,0.9309507871503986
919,0.04378116987452279,0.5076543984241526,-0.7543187350442417,-0.6580215476059279,-0.44918125685307253,2.2366921969144955,0.01664498730128333,-0.8954040410722895,0.4143201768226546,1.7427577391224414,1.2706619981143976,0.9309507871503986
920,0.7263221876812952,-0.6591968116621545,0.5449740973409615,-0.1327145474081018,0.49559795085635,-0.5644508062032102,-0.7188006358264731,0.6223759561824691,-0.5116550012433478,-0.6201381459672233,0.04741619658207591,-1.0734699385540412
921,0.04378116987452279,-0.9370185283493705,0.2851155308639209,-0.2377759474476667,-0.0016542637275566078,1.6364472676749873,1.0718495770063252,-0.16342503530406255,-0.11480849635791988,0.5255083437732199,0.517895351017584,0.9309507871503986
922,0.04378116987452279,0.5076543984241526,-0.7543187350442417,-0.6580215476059279,-0.44918125685307253,2.2366921969144955,0.01664498730128333,-0.8954040410722895,0.4143201768226546,1.7427577391224414,1.2706619981143976,0.9309507871503986
924,0.1575380061756512,-0.3258107516374954,0.025256964386880288,-0.1327145474081018,-1.2945100216457146,-0.16428752004353797,-0.5589211525378304,-0.8308176582103238,-0.9085015061287787,1.0983315886434422,0.7060870127917865,-1.0734699385540412
925,0.1575380061756512,-1.7149193350735752,0.4930023840455533,-0.5529601475663627,-0.8469830285201984,3.7373045200132666,1.007897783690868,-0.35718418388978024,1.0095899341508023,1.599551927904886,0.517895351017584,0.9309507871503986
926,0.6125653513801669,-1.6037906483986888,0.33708724415932906,-0.1327145474081018,-0.9961586928953705,3.6372636984733484,0.8799941970599539,0.6223759561824691,1.0095899341508023,1.8143606447312193,-0.23487129607922963,0.9309507871503986
927,0.04378116987452279,0.7854761151113688,-0.3905167419763848,-0.2377759474476667,0.5950483937731322,-0.46440998466329214,0.9439459903754109,0.3532660275911846,-0.7762193378336351,-0.40532942914089065,-1.175829604950246,-1.0734699385540412
928,0.1575380061756512,-0.3258107516374954,0.025256964386880288,-0.1327145474081018,-1.2945100216457146,-0.16428752004353797,-0.5589211525378304,-0.8308176582103238,-0.9085015061287787,1.0983315886434422,0.7060870127917865,-1.0734699385540412
929,0.2144164243262154,-1.1037115583616999,0.5969458106363696,0.9178994529875508,-0.8967082499785891,-0.5644508062032102,-0.8467042224573872,-1.0891631896580072,-0.11480849635791988,0.5971112493819976,1.4588536598886002,0.9309507871503986
930,-0.9800303568356369,0.4520900550867094,-1.326007581293731,-0.5529601475663627,-0.05137948518594734,-0.7645324492830463,-0.654848842511016,0.40708801330942956,2.464693785397379,0.5971112493819976,0.04741619658207591,-1.0734699385540412
931,-0.5250030116311213,0.4520900550867094,-1.326007581293731,-0.44789874752679737,-0.349730813936291,-0.26432834158345603,-0.23916218596054498,0.41785241045303073,1.0757310182983728,0.02428800451177607,-0.6112546196276347,-1.0734699385540412
